3.933776616940206623e+03,4.630333928311021737e+03,4.347331577173124060e+03,4.683817557271258011e+03,4.560460369504143273e+03,4.337120598487505049e+03,4.431168413695663730e+03,4.421650297702833996e+03,4.514494247187505607e+03,4.236768385857442809e+03,4.089844265882773470e+03,4.240491211138826657e+03,4.468802070864243433e+03,4.508581631227864818e+03,4.495538153865251843e+03,4.128783662839737190e+03,4.578808892026003377e+03,4.907328566855911049e+03,3.885363782315702792e+03,3.516382109938863323e+03,3.666642801123487061e+03,3.664136027336458937e+03,3.378618118111946842e+03,3.624049645759521354e+03,3.321991198043678651e+03,3.700011370458905276e+03,3.539230090168895003e+03,3.624335956101007014e+03,3.175141060069393006e+03,4.336967421731998002e+03,3.361623253605155696e+03,3.132537955401927320e+03,3.286143900051952642e+03,3.823606023439896035e+03,3.227490051750409748e+03,3.091599114099647522e+03,3.213994748453727880e+03,3.398226409537814561e+03,3.240294099549481871e+03,3.069447134419663598e+03,3.061760413083462481e+03,3.042543324869739536e+03,3.387459860044025845e+03,3.652008668234230754e+03,3.966688292149346125e+03,3.706948399020872330e+03,3.689118855979865202e+03,3.229095393129312924e+03,3.466466173658515800e+03,3.500690485139062730e+03,3.287393762170850550e+03,3.492013187336113333e+03,3.344176333564984361e+03,3.395441854598540431e+03,3.901396072968075259e+03,4.033201520469365732e+03,3.782461274073559707e+03,2.689220351050690169e+03,2.737526821668205230e+03,2.692640879075562680e+03,3.109325728619660822e+03,3.413048499226437343e+03,3.664534118527949431e+03,3.591454468949495094e+03,3.347863792048712639e+03,3.612311619060232715e+03,3.501851016118417192e+03,3.086304604997696515e+03,3.306598979249799413e+03,3.491209972411256331e+03,4.678444457175335629e+03,3.694247977044406525e+03,3.625746571752692944e+03,3.949160468114731884e+03,4.130106792650050011e+03,4.163482454053090805e+03,3.918637952319366832e+03,4.601389618657407482e+03,4.805186466022540117e+03,5.162478863287240529e+03,4.685351807900367021e+03,4.569512645501222323e+03,4.797122555535876018e+03,4.686957659499963484e+03,4.729324183336086207e+03,4.207413799241470770e+03,3.303428076698635778e+03,4.048180230903168649e+03,4.381686437121475137e+03,4.467205989990905437e+03,4.603593108761253461e+03,4.730367839762190670e+03,5.017861901757414671e+03,4.875744792020557725e+03,4.509126589445634636e+03,4.140572056825034451e+03,4.048616529120834457e+03,4.502319378035146656e+03,5.186291313691931464e+03,5.157895984495879020e+03
3.927491590897254355e+03,4.161932454611946014e+03,4.655806534804325565e+03,4.340437092513217067e+03,4.395149409433621258e+03,4.697170925675019134e+03,4.820581065846316960e+03,4.862607978285966055e+03,4.400748945472787454e+03,4.200545123244915885e+03,4.336417709958111118e+03,3.750885161052268359e+03,4.732561822753803426e+03,4.802043770171982942e+03,4.797635293316927346e+03,4.087271520560230329e+03,3.922517968092370211e+03,4.463224312744961026e+03,3.985751701890547793e+03,3.364144160505361015e+03,3.431247535589131530e+03,3.393078954543063446e+03,3.285348219385985431e+03,3.423853374797896322e+03,3.359771841290033080e+03,3.168136265695809925e+03,3.630961018724343830e+03,3.374030723867457709e+03,3.369049456255867426e+03,3.654871227413679662e+03,3.606781379494759676e+03,3.502490186587021071e+03,3.866515473114698125e+03,3.760655360081807885e+03,4.000352551383310129e+03,3.451456144177883743e+03,3.433117928114007555e+03,3.373608720332854773e+03,3.391060989186617007e+03,3.258085461075348576e+03,2.948057162057467849e+03,3.238088185897348012e+03,3.159413031023197163e+03,3.397316277866886139e+03,3.768894106192367417e+03,3.548193553750800675e+03,3.645335959501911020e+03,3.492002328139045858e+03,3.723995255016209740e+03,3.762565022592634705e+03,3.394299734082500436e+03,3.429680800909278787e+03,3.059797636598566896e+03,3.288732759844694556e+03,3.993593385754679730e+03,4.065487716131811794e+03,4.056956834660196819e+03,3.524674250644872245e+03,2.831836022937030066e+03,2.695824987838978814e+03,3.472624086719658862e+03,3.752494082479696317e+03,4.048433563980574945e+03,3.984601936567801204e+03,3.330324615603695293e+03,3.560127445670186262e+03,3.882217599957081802e+03,3.843960163977449156e+03,3.434702656576941990e+03,3.302028039622637152e+03,4.134061615280223123e+03,4.236832103918233770e+03,3.778771825729131251e+03,3.963189011560617018e+03,4.127456986995613079e+03,4.372146390142555902e+03,4.584955767312837452e+03,4.392275574376873010e+03,4.742298729883170381e+03,4.757255245716857644e+03,4.823133640444158118e+03,4.514994280473318213e+03,4.505618286454330701e+03,4.389063165372390358e+03,4.621289739311915582e+03,4.653548255501804306e+03,4.582070520319936804e+03,4.003578319666252355e+03,4.494335027961768901e+03,4.688672434713687835e+03,4.741691074045994355e+03,5.058158434733833928e+03,5.357632095918794221e+03,5.028932695850023265e+03,4.560087389674392398e+03,4.479975453330718665e+03,3.830990719637289203e+03,3.897606043117838453e+03,4.604342078722840597e+03,5.137022932506897632e+03
4.728070724161307226e+03,4.233773832584895899e+03,4.772583278747644727e+03,4.648937450631216052e+03,4.175696091474387686e+03,4.053081751020552019e+03,4.667471991113812692e+03,4.696383476569554659e+03,4.262438838927865618e+03,3.840451189195565803e+03,3.987867051369798446e+03,4.090827223053850048e+03,4.087339881629321098e+03,4.181467104184557684e+03,4.375379862757951742e+03,4.349780160290195454e+03,3.682340089372972216e+03,3.806330750144293233e+03,4.075210558177427174e+03,3.883665725333330556e+03,3.241746000558853666e+03,3.133833490776464714e+03,3.487228473742554343e+03,3.570508404379445892e+03,3.474705004805857243e+03,3.730140608144643920e+03,3.401729712366335207e+03,3.541998496623258234e+03,3.640679744989708070e+03,3.563655290114006220e+03,4.078950237749013468e+03,3.855396395137241143e+03,3.907507088243918133e+03,4.037768905559039013e+03,3.918697835221287278e+03,4.079354596151340957e+03,4.022236069942361155e+03,3.472696529554287736e+03,3.578492150691670759e+03,3.337814289708529486e+03,3.493463175017889171e+03,3.526651559915820599e+03,3.490848081377885137e+03,2.868370520171862154e+03,3.683530519284895490e+03,3.480669858860711429e+03,3.337859486758189178e+03,3.664876425590415238e+03,3.208205546375877020e+03,3.447670077041689638e+03,3.600141928647899931e+03,3.965835390232737609e+03,3.893840903533706296e+03,3.803601265025075008e+03,3.423634013914919251e+03,4.422186777753434399e+03,4.630961321185311135e+03,4.394098669443572362e+03,3.577048370694984897e+03,3.094327400200239481e+03,3.279944233930822520e+03,3.910655217944848573e+03,3.500027682948727943e+03,3.815952338893521301e+03,4.107776626896958078e+03,3.842934858488911232e+03,3.493288092787325695e+03,3.834839782021625979e+03,4.183672754222668118e+03,3.739795293209446299e+03,4.516679471390567414e+03,4.496634090904961340e+03,3.744490165442769012e+03,4.117010226824402707e+03,4.037499355967295742e+03,3.763766396738408275e+03,4.103568301115814393e+03,4.233397238691907660e+03,4.791918763673016656e+03,4.933699969617096940e+03,4.479637023945514557e+03,4.459471631049400457e+03,3.973053337804208240e+03,3.993617918866301352e+03,4.605947522145882431e+03,4.737767595973684365e+03,4.713867957356357692e+03,4.711587900133954463e+03,4.204747794080052699e+03,4.204348963068558987e+03,4.424871499510581089e+03,5.159839364090788877e+03,5.020948745449521084e+03,5.306202428384845916e+03,4.976757902017036940e+03,4.097701205345604649e+03,4.707419014412325851e+03,4.231754821276030270e+03,3.936076768354208980e+03,4.742531790191735126e+03
4.756106500835495353e+03,4.765836018268501903e+03,4.914839168512808101e+03,4.952833713280731899e+03,4.549998498296762591e+03,3.886196258397263591e+03,4.089719908092703008e+03,4.283439088935437212e+03,4.869775056854413378e+03,4.353113993315767402e+03,3.737814293342156816e+03,3.850150118898068740e+03,3.886823149554538759e+03,4.417304382408333367e+03,4.127913515463728800e+03,4.446809713727846429e+03,3.899655463579964362e+03,3.661517532225172545e+03,3.467036753458717158e+03,3.532942496015125016e+03,3.870659111415735424e+03,3.652165271972054597e+03,3.720538399278044835e+03,3.492026308511583466e+03,3.449878431249468122e+03,3.561374195442861037e+03,3.464271731468279995e+03,3.535556305599719963e+03,3.690782719672175517e+03,3.408761922598450838e+03,3.405749188461901213e+03,3.649097434000736030e+03,3.564109837225099909e+03,3.616217511526013823e+03,3.545012395763721543e+03,3.907924661362176266e+03,3.878515651205691483e+03,3.626587007277053090e+03,3.559915551016672907e+03,3.735521820749573635e+03,3.687066323171515251e+03,3.971647288627717444e+03,3.879636002305526745e+03,3.580892050251018190e+03,3.658526703563678893e+03,3.530404437195980336e+03,3.534802845696041004e+03,3.772715795236562371e+03,3.702978933056830101e+03,3.540666063788988595e+03,3.640070515972064186e+03,3.840074467747404469e+03,4.294456275840640956e+03,4.304297387042732225e+03,4.291699468403349783e+03,4.418845342439546585e+03,4.580981615822103777e+03,4.534361254519083559e+03,4.458356730807293388e+03,3.797002988988083416e+03,3.490107649109215345e+03,3.762592310895994615e+03,3.971158599248630253e+03,3.752490289839216530e+03,3.959616327221621304e+03,4.302617621472178143e+03,4.146489723969529223e+03,4.030698394760286646e+03,4.092631150829875423e+03,4.042219883797762577e+03,3.518164625453168355e+03,3.710014366182985214e+03,3.913523006886392977e+03,4.326334711629477169e+03,4.092279914905294845e+03,3.826627975563619657e+03,4.552131127250126156e+03,4.651257117986699086e+03,4.364128663132222755e+03,3.945929784705786915e+03,3.925222188783641286e+03,3.877361514992347111e+03,4.172997908394641854e+03,3.822755009339848129e+03,4.239286444025448873e+03,4.772842300785770021e+03,4.721317077419831548e+03,4.494994998427260725e+03,4.117332941412283617e+03,4.059260991306633059e+03,4.483893259449664583e+03,4.859040761812056189e+03,5.174448300581522744e+03,4.877700204320127341e+03,4.893240063975003068e+03,4.532091520762020082e+03,4.504506302973848506e+03,4.624425657730943385e+03,4.310583425023390191e+03,4.281362720317078129e+03
4.751556148613266487e+03,4.809103175166998881e+03,4.829552863032863570e+03,4.593815741130986680e+03,4.323970612555373009e+03,4.356202333655238363e+03,4.372162249502407576e+03,4.419377817257711285e+03,4.145008238663681368e+03,4.581475875110414563e+03,4.302316769840962479e+03,3.334195821566077939e+03,4.219788292239693874e+03,4.049811108827721000e+03,4.315651999899111615e+03,4.230390210523432870e+03,4.540826924198145207e+03,4.161566150169585853e+03,3.981487353877389069e+03,3.783127452224141962e+03,3.476536977712602493e+03,3.512913859271904130e+03,3.643708542574387138e+03,3.363510670493797988e+03,3.202307624772174677e+03,3.447586928076200365e+03,3.835531751828204051e+03,3.746087071172892593e+03,3.519009576430655670e+03,3.130821521970953199e+03,3.610374226054778774e+03,3.322128404891516766e+03,3.655761400951861106e+03,3.092412023217658316e+03,3.595003445033654316e+03,3.766078921004198492e+03,3.871809531521704230e+03,3.348104548186053762e+03,3.862720290035467769e+03,3.752085718844933581e+03,4.033815630598298412e+03,4.020684990534083681e+03,4.239941907541493492e+03,4.240162697042409491e+03,4.068198357100127396e+03,4.139496588138765219e+03,3.537017994342705606e+03,3.856011500196524139e+03,3.476812769004148322e+03,3.796334404296568664e+03,3.543514013649280969e+03,3.841808928976172865e+03,4.033300775401374722e+03,4.135477936899984343e+03,3.991037494722338579e+03,4.561897941815739614e+03,4.298870994395499110e+03,4.681032713206925109e+03,4.522279458124678058e+03,4.435978740367975661e+03,3.987654008719727244e+03,4.498621706633893155e+03,4.055812137529659594e+03,4.210578162464094021e+03,4.396740098974977627e+03,4.174115342732852696e+03,4.799669560224492670e+03,4.642259418596340765e+03,4.391969578020341942e+03,4.581380038657043769e+03,4.080411654374295722e+03,3.725241987781528223e+03,4.133323113346506943e+03,3.882575587802156861e+03,4.135429789073988104e+03,4.237703790459997435e+03,3.992693722111620900e+03,4.129372210911986258e+03,4.197570060402814306e+03,3.849609727155494966e+03,4.241153817744562730e+03,4.051862884808710987e+03,4.187462826591296107e+03,3.484850615717114124e+03,4.209880214571738179e+03,4.631621606286897077e+03,4.507166976329031058e+03,4.446045445649168869e+03,4.210712069884789344e+03,4.332236570436189140e+03,4.018135205142693849e+03,4.258535370010372390e+03,4.544255989915935061e+03,5.179155707236520357e+03,4.353012952611335095e+03,4.476299661893486700e+03,4.440269432776213762e+03,4.668471037244053150e+03,4.786126627826184631e+03,4.623006495882661511e+03
5.097698795133224849e+03,5.198024331724757758e+03,4.962946610541934206e+03,5.038603197756287045e+03,4.475822622553540896e+03,3.868936597854845331e+03,4.447279831073734385e+03,4.456073773830621576e+03,4.302476273333054451e+03,4.351735011347003820e+03,4.783301178698422518e+03,4.096782204338308475e+03,3.886071492430638955e+03,4.086148159158310591e+03,4.322300201030845528e+03,4.585355100041345395e+03,4.840055594414019652e+03,4.408378352017886755e+03,4.514983846460161658e+03,4.111802625313706812e+03,3.515645546843777993e+03,3.239433263701107990e+03,3.554614519593538716e+03,3.520674290490786916e+03,3.783822457843840311e+03,3.267001669717468758e+03,3.410374925791417354e+03,3.849115161734768662e+03,3.382076410971728365e+03,3.036206758033186816e+03,3.381349839698533742e+03,3.691110978658246495e+03,3.873694873512865342e+03,3.220166777620691846e+03,3.385513538176457132e+03,3.678572220108137117e+03,3.767325942894576656e+03,4.055873721167220992e+03,3.303216598725355198e+03,3.800065707745122836e+03,3.824781002168520899e+03,4.072752927146746060e+03,4.585909038143299767e+03,4.441965916578119504e+03,4.541890870400447056e+03,4.427966574763190692e+03,4.342333701877999374e+03,3.836772038805444026e+03,3.837968897498089973e+03,3.642277109918455153e+03,3.807220881164083949e+03,3.850208454130555765e+03,4.061931579950603918e+03,4.043358534813095503e+03,3.957247406561975367e+03,4.220760407221058813e+03,4.570557526456987944e+03,4.313509498175353656e+03,4.150072451152484064e+03,4.582628727268350303e+03,4.575622019567171264e+03,4.312944870949895630e+03,4.310466763062096106e+03,3.911614551897871479e+03,4.109912878417236243e+03,3.946687402908108652e+03,3.898727933383428535e+03,4.634155846954528897e+03,4.339338281230275243e+03,4.430208969194824022e+03,4.410253566128304556e+03,4.110915623647496432e+03,4.157759146977650744e+03,4.183673808678765454e+03,3.847218237733892238e+03,3.778971951292008271e+03,4.185166578365589885e+03,3.624997295658690746e+03,4.096041738054927009e+03,3.848761723357532446e+03,3.761524699608386982e+03,4.241414855154423094e+03,4.077813338491390368e+03,3.922116662510518381e+03,4.427975818261398672e+03,4.918928493821150369e+03,4.582683839606796937e+03,4.391141932028001975e+03,4.055531031439235903e+03,4.249811455043502065e+03,4.283093184817091242e+03,3.948617746364330287e+03,3.973033277627322150e+03,4.518932597464096034e+03,4.645345012247750674e+03,4.675742115796948383e+03,4.695494085369768072e+03,4.585405059150800298e+03,4.777599385928841912e+03,4.721713119224875300e+03
4.306655695111979185e+03,4.655450647367766578e+03,4.659716985241624570e+03,4.590411378598382726e+03,4.984877281996632519e+03,3.955035684897627107e+03,3.731921354893882381e+03,3.854587295667065973e+03,3.875533887465164298e+03,3.919975767981939953e+03,4.318814186180115939e+03,4.586025427986892282e+03,4.081536435890476241e+03,4.002460791787581002e+03,3.788198994883557134e+03,4.328687109642371979e+03,4.570795297803279027e+03,4.286961108359686477e+03,4.710234063541643081e+03,4.244432427883872151e+03,3.978551229377788786e+03,3.497041760909558434e+03,3.563414950656896963e+03,4.209813095039665313e+03,3.956295283728069990e+03,3.700506267523081988e+03,3.550579218152832709e+03,3.665843982600262279e+03,3.579334065856038706e+03,3.286126169882894828e+03,3.107298613305466006e+03,3.049499869373187266e+03,3.469534521850526289e+03,3.256895779487107120e+03,3.451443881873911778e+03,3.638069991659616790e+03,3.996253591407561544e+03,4.368570023710897658e+03,3.719941100920923418e+03,3.370827005622100842e+03,3.584396016366438744e+03,3.825289479606790792e+03,4.597903093585986426e+03,4.825968188507599734e+03,4.463759576769577507e+03,4.346917533081321380e+03,4.367483755353307970e+03,3.943106163868839303e+03,3.665355616360946897e+03,3.700626586066005075e+03,3.726753159427988976e+03,3.662917246161400271e+03,3.972718811607299813e+03,4.179313216035682672e+03,4.536812363228581489e+03,4.275845431853512309e+03,4.843860420664334015e+03,4.055413774220466621e+03,3.723510239226106933e+03,3.727941778056454496e+03,4.161738562245192952e+03,4.018541672457216919e+03,4.158178497364654504e+03,4.081820305676317275e+03,3.988759503893738838e+03,3.310757881653215463e+03,3.648466682173555910e+03,4.126403117651984758e+03,4.623806819556928531e+03,4.322625101064025330e+03,4.255174563317534194e+03,4.022878931007305255e+03,3.840818471560919988e+03,4.351671004161154997e+03,4.618799114009798359e+03,4.349693269706296633e+03,3.477231328549079080e+03,3.648086236114340863e+03,3.662929431932268017e+03,3.682852716606206741e+03,3.896628171146327986e+03,3.777109212077516986e+03,3.811427472194873644e+03,3.905474334991073192e+03,4.335880583627968008e+03,4.358599852184688643e+03,5.133260794721172715e+03,4.184368108493172258e+03,3.730570579625725259e+03,3.684300374280154301e+03,3.429395944696766946e+03,3.749650835153451226e+03,3.576503361455146205e+03,3.832727851021013976e+03,4.297059761959895695e+03,4.204320297169329933e+03,4.682502837598690348e+03,4.736668274470050164e+03,4.427890126696127481e+03,4.677494613327189654e+03
4.270663545465708012e+03,4.221489980292660221e+03,4.302470933023141697e+03,4.152747648790041239e+03,4.390282167643082175e+03,4.624981083976584159e+03,4.168286836654338913e+03,3.742749607076726988e+03,3.702295245832823184e+03,3.407204439920485584e+03,3.940982582829085914e+03,5.024088116361900575e+03,4.749561270743147361e+03,4.205606946200142374e+03,3.896406208137819704e+03,4.303617568992308406e+03,5.134337675018023219e+03,4.926560051796835978e+03,4.381376282466302655e+03,4.403833195543041256e+03,4.126350360832400838e+03,4.195126358397032163e+03,3.804566024324792579e+03,3.798356681017865412e+03,4.339716490822122068e+03,3.898112539199086314e+03,3.557515906567671664e+03,3.526715524583278693e+03,3.265067167962604344e+03,3.487475973296711800e+03,3.292649290411909988e+03,2.922669405265293790e+03,3.262969055439075419e+03,3.335973311406563880e+03,3.212164935481246175e+03,3.401150424799651319e+03,4.046210158262372715e+03,3.554432124199718601e+03,3.352461586291647109e+03,3.912637102194670661e+03,3.861980146891857657e+03,3.848721662529508194e+03,3.815069912206184199e+03,4.346221115851040850e+03,4.574360609453270627e+03,4.254061346803712695e+03,4.373344685956818466e+03,3.967302198190002400e+03,4.040363870992731336e+03,3.910957829837452664e+03,3.988164220908351581e+03,3.930219103163129148e+03,4.143284713165085122e+03,3.531370157411335185e+03,4.274394865921618475e+03,5.032820662562147845e+03,5.177812440716218589e+03,4.131938144788286991e+03,3.990939889503901213e+03,3.697209110861608224e+03,3.655667044138497658e+03,3.899915489052118119e+03,4.163059183470435528e+03,3.902060660930833365e+03,4.164561281692251214e+03,3.727529273130406182e+03,3.302098909276797713e+03,3.438302399619985408e+03,3.702676516748824270e+03,3.835562722224226945e+03,3.824965115305337804e+03,3.955011262333822287e+03,3.922449513482819839e+03,3.987407716687875109e+03,4.382206283977505336e+03,4.772353475347832500e+03,4.149929206693120250e+03,3.791219339812100316e+03,3.259104848003855295e+03,3.706769889807992058e+03,3.701975992241971198e+03,3.696747590734385994e+03,3.907824130878436335e+03,3.671678126617427097e+03,4.047129108247600016e+03,4.231723910405754395e+03,4.449531196885874124e+03,4.879828725996917456e+03,4.479584377673746530e+03,3.910264031740060091e+03,3.369626932539093104e+03,3.398689749452172236e+03,3.248693539667081495e+03,3.357148737185159462e+03,3.585873989653186527e+03,3.950089001745296173e+03,4.316928759152173370e+03,4.924341569708314637e+03,4.834174144435000017e+03,4.544305540848836245e+03
4.802591083908615474e+03,4.221108080104471810e+03,4.500174376229994778e+03,4.097341525268566329e+03,4.077563330352162211e+03,4.699359449305224189e+03,4.797324177746118039e+03,4.278490977165168260e+03,4.027827706064474114e+03,3.765708619833081684e+03,3.585662205547490430e+03,3.796867831526692953e+03,4.268530125670272355e+03,4.641232182772850138e+03,4.713411471406633609e+03,4.049823294598589200e+03,4.682212181877642251e+03,5.131694544750977002e+03,5.162411352585971144e+03,4.269683283960622248e+03,3.950374427704248774e+03,3.947081812006936161e+03,4.403441482110204561e+03,4.352506107879280535e+03,4.127935140317404148e+03,4.033446885600293626e+03,3.427347952852578146e+03,3.508030222389785649e+03,3.319078441651785397e+03,3.308777145399950314e+03,3.524979473166685693e+03,2.561373178672924951e+03,3.129737294496133018e+03,3.307452008721581478e+03,3.234846345662597741e+03,3.515263748699727785e+03,3.581767282826593600e+03,3.558584546800342196e+03,3.812716451233514817e+03,3.859256699384165131e+03,3.572500586583574204e+03,3.183253067359984470e+03,3.758124146723618196e+03,4.239576768103047471e+03,4.773168654947923642e+03,4.787418277019782181e+03,4.642188991133446507e+03,3.929077127209618084e+03,4.059555703282185277e+03,4.141095551759014597e+03,4.082345076162027908e+03,4.133923456020425874e+03,3.754385895769970830e+03,3.649471187665203615e+03,4.023374823001831828e+03,4.615573940984329965e+03,4.432342193405661419e+03,4.684765105126289200e+03,4.716727718825677584e+03,4.095021211633540133e+03,3.591575833444837372e+03,3.596561863116222412e+03,3.536760451944588112e+03,3.582845795829659892e+03,3.769445399650399395e+03,3.690508493057419400e+03,3.423391973722169041e+03,3.033025897674845055e+03,3.078616506065625799e+03,3.251717787783921267e+03,3.524896579311542610e+03,4.102076798477041848e+03,4.107248939649622116e+03,3.708507956596319673e+03,4.707514034512588296e+03,4.760521227894031654e+03,4.501457751344699318e+03,4.484491867373229979e+03,3.808900400127969533e+03,3.431954590920845476e+03,3.684109585755945318e+03,3.496326278432742583e+03,4.288313380275208146e+03,4.126148236905144586e+03,4.065186634901284378e+03,3.801319336993465640e+03,3.718604084604101445e+03,4.546154623156130583e+03,5.111356935363854063e+03,4.081043214050905590e+03,3.849390970033670328e+03,3.768117261173624229e+03,3.326162158662788897e+03,3.447271160993412650e+03,3.764595922043630708e+03,3.863989455503891350e+03,4.287682934580443543e+03,4.671590994259089712e+03,4.948338277812352317e+03,5.096195480885426150e+03
4.436034932673554977e+03,4.680814168677055932e+03,4.283069144918805250e+03,4.420659908317006739e+03,4.154240358951119561e+03,4.312303072844726557e+03,4.284042016727530608e+03,4.738414079605544430e+03,4.083534162492795076e+03,4.240005072863201349e+03,4.118220232203553678e+03,3.826530166256905886e+03,4.008990834310654918e+03,4.233346565273483066e+03,4.447084212460305025e+03,4.381716038425307488e+03,4.523091967569813278e+03,4.515749415601604596e+03,5.091798058812037198e+03,4.548629457127821297e+03,4.349958201800774077e+03,3.543384910806772496e+03,3.421151177982038007e+03,3.844916623687238825e+03,3.906435820374681953e+03,4.347953757292673799e+03,4.154661580147328095e+03,3.460046219753484365e+03,3.474389050642148959e+03,3.554984829268333215e+03,3.787608678046241948e+03,3.523556977876547080e+03,3.128701895141565728e+03,3.189498270677902838e+03,3.333050639725884139e+03,3.680461329228742215e+03,3.325365151423022326e+03,3.376995667332495486e+03,3.072047958887640107e+03,3.516508967810326340e+03,3.773568076384662163e+03,3.474913812624181901e+03,2.994611058611637418e+03,3.297236574108583227e+03,3.925662033035119293e+03,4.177963163580172477e+03,4.228936098557727746e+03,4.399537392424203063e+03,4.135442391525088169e+03,3.800487073503860756e+03,4.160980068164017212e+03,4.371388661392417816e+03,4.206800479954610637e+03,4.246661599095896236e+03,4.071098417500460982e+03,4.331017933823660314e+03,4.469982177310826046e+03,4.367993482832273912e+03,5.010232206087256600e+03,4.702380993252394546e+03,4.229006747116255610e+03,3.553323601716266694e+03,3.999473840803349049e+03,3.723247441554858597e+03,3.420456903678666094e+03,3.714403956368747913e+03,3.567286216145027538e+03,3.552135620863666645e+03,3.278061502568871219e+03,3.701017857307575468e+03,3.255058576818265465e+03,3.701369892577907649e+03,3.933945219367978098e+03,4.222793288029077303e+03,4.331207735921196218e+03,4.631566272852817747e+03,5.174540735563612543e+03,4.640995440371621953e+03,4.203452904985058922e+03,3.501907216927674654e+03,3.167137559712697566e+03,3.232306416034248286e+03,3.761851274866173299e+03,4.165246227460632326e+03,3.989540592247906261e+03,3.981815425782539933e+03,4.236236268193762953e+03,4.392829257368481194e+03,4.942197142508307479e+03,4.901009857743589237e+03,4.031291551826123396e+03,4.066620848259989543e+03,3.800764931189210529e+03,3.925245437839854276e+03,3.617092395450782988e+03,3.684981527408055626e+03,4.298335934459160853e+03,5.070801507904484424e+03,4.671655528672989021e+03,4.582351617906682804e+03
4.892455701704726380e+03,4.429974369720503091e+03,4.174548545611652116e+03,3.796481220300779114e+03,4.053389635193643244e+03,4.098869228065457719e+03,4.281625943172237385e+03,4.599417403089703839e+03,4.356831597338732536e+03,3.912210260067168747e+03,3.794956799923674680e+03,3.725683566783359311e+03,3.884452417611434612e+03,3.525658636433887295e+03,3.903288473012145914e+03,4.015727541725145329e+03,4.058325374112123882e+03,4.481154148166718187e+03,4.603509509100819741e+03,4.583429016927904740e+03,4.140654253378564135e+03,3.729297221843946318e+03,3.340743985427406642e+03,2.895157574220031165e+03,3.587584470509417315e+03,3.825975428809199911e+03,3.765822764705628288e+03,3.807891192102273635e+03,3.580605255199875046e+03,4.079594654987068679e+03,3.459222995673811056e+03,3.468759403078458945e+03,3.026576206407130485e+03,3.637459555119668039e+03,3.343618492274733853e+03,3.962364112256337194e+03,4.318735229527981573e+03,3.665829764450303628e+03,3.265700334834395107e+03,3.245583421407728110e+03,3.596112307664235232e+03,3.400714789868885418e+03,3.076504200903173114e+03,3.266370093033502144e+03,3.027733242374742076e+03,4.033236249491154922e+03,4.210482436558540940e+03,3.988067602116585931e+03,3.878265864162096477e+03,3.961192662554167782e+03,4.244475966716281619e+03,4.079130728318914862e+03,4.280117025000500689e+03,4.511420005946499259e+03,4.144424342103411618e+03,4.405192380948943537e+03,3.738364838476506975e+03,4.554719034630908027e+03,4.343459529346599084e+03,4.577853809912083307e+03,4.284518273729081557e+03,3.676842988641464217e+03,3.664204915633597921e+03,3.429719713740745192e+03,3.826091146862213918e+03,3.966335449029584652e+03,4.195443979281669272e+03,3.807331684091095212e+03,4.005435939666464492e+03,3.688020733494857723e+03,3.941824157846325761e+03,4.106403002245463540e+03,4.003262714153350316e+03,4.130242069162935877e+03,4.225858362304978982e+03,4.649684269162217788e+03,5.222068243746511143e+03,4.995530315890062411e+03,4.178418416496557256e+03,3.894401551037763966e+03,3.561822262751162725e+03,3.791533406159247079e+03,3.633910672575968420e+03,3.689208238141477977e+03,4.081013485191901054e+03,4.161198179006297323e+03,4.174288834775592477e+03,4.230182924863506742e+03,4.823046503253590345e+03,4.677920341472846303e+03,4.657411119355868323e+03,3.970322789725213624e+03,4.109429112667829941e+03,4.121781470591684410e+03,4.342286795589019675e+03,4.103268614488511957e+03,4.001760224762337202e+03,4.313025137168472611e+03,4.675738654799918550e+03,4.522568617198361608e+03
